Feed Ca,Feed Na,Feed K,Feed NH4,Feed Mg,Feed SO4,Feed PO4,Feed Cl,Temperature,Pressure,MWCO,pH,Ca,Na,K,NH4,Mg,SO4,PO4,Cl
28.80415396,414.2822336,47.59848813,25.65232325,45.11294145,268.5354343,9.99514613,445.7582121,32.92293866,27.2717348,700,7.439595992,0.633320913,0.337091493,0.05,0.05,0.315849166,0.05,0.642781043,0.697412885
38.234813,344.8588913,98.56992871,37.97300637,39.81736855,460.7603602,8.220463274,234.510704,19.91537848,14.21671989,200,3.127105759,0.619207484,0.05,0.05,0.097563869,0.680377387,0.332084779,0.470844895,0.512462157
54.16862309,297.8858168,70.11279989,32.30292761,34.14169233,324.6633535,8.080507133,266.897713,10.00850271,29.00582444,800,8.057229172,0.752357608,0.590529775,0.317882755,0.05,0.407098427,0.353502715,0.545237657,0.905099757
85.44118127,89.14404196,67.12041459,35.27922509,34.30202594,295.8831834,5.587534678,81.70730495,14.44276202,14.81043761,500,8.848748509,0.721243203,0.349634016,0.802507614,0.05,0.450285706,0.99,0.3551092,0.867852088
88.85844666,233.8039459,24.93594058,8.651713034,47.35030756,162.3848807,3.700603746,175.1646382,42.67653822,19.6281493,900,5.793991628,0.72566092,0.181109799,0.621246853,0.05,0.373947186,0.648839622,0.336286774,0.846611156
20.55617044,217.7098327,89.37349825,47.81708196,15.49538078,204.4739701,2.36137856,196.0279921,40.35741237,22.45492255,600,6.13559692,0.797194047,0.519196828,0.477493928,0.05686835,0.528744469,0.277110663,0.413661559,0.684967235
60.85978421,166.8892027,48.47407191,42.73213252,1.054492616,433.4217871,3.56207265,475.3051019,18.17631612,28.71539234,700,8.958975486,0.630905944,0.286405178,0.295789434,0.05,0.304572581,0.544116534,0.191436787,0.771494
53.39288025,375.5390512,24.60100652,41.22906433,14.32577341,301.6481593,4.383740997,177.2003122,37.24301666,10.36002313,1000,8.429582447,0.602358964,0.05,0.476455551,0.05,0.150337595,0.05,0.554654622,0.689411141
37.76862484,273.1440808,11.1346768,42.03427123,11.6766776,281.6339872,7.806790873,257.3909309,31.30000576,23.39940543,300,5.017046423,0.731992849,0.05,0.509000784,0.082284385,0.687210848,0.05,0.05,0.708160135
29.58922939,86.47079716,60.37801153,46.97197287,33.42989467,94.81087109,5.8569561,352.0869906,43.9816649,17.54120524,700,5.267832746,0.787560308,0.05,0.74222317,0.05,0.587296153,0.842435343,0.179464984,0.55556627
47.00921371,149.0824409,57.46596599,29.49142848,32.05186839,57.2126704,1.697352639,122.9825176,23.07619808,10.98248566,500,7.752147627,0.718581548,0.227635203,0.640946039,0.05,0.664147315,0.417915399,0.850091205,0.517030609
95.43277631,357.4664436,74.74182601,14.0126908,30.07960775,483.6583349,1.162261081,268.8990742,33.85112144,24.19177783,100,6.942386647,0.674235015,0.592816771,0.05,0.105727317,0.484193182,0.05,0.306875954,0.645768874
45.85623456,84.25888677,90.12322477,32.75526235,1.795928717,219.6437753,1.920989616,382.3425678,12.22375028,18.35777928,100,4.135606998,0.786258732,0.05,0.076734121,0.05,0.742921634,0.677071665,0.335982349,0.517388787
61.50324974,433.0431113,17.14659262,38.42966722,36.71012467,321.4458779,4.694488423,440.0848459,23.86865714,21.18531934,200,5.169509365,0.432702312,0.154168582,0.092460795,0.05,0.289949644,0.05,0.05,0.624825746
76.24151671,272.8159372,75.83468413,38.2062827,16.85299021,85.87178293,9.398736253,331.8166736,43.73361814,12.39542778,700,9.299882938,0.714402229,0.05,0.326550332,0.074798245,0.496253528,0.944949261,0.159602261,0.892218393
49.09036819,266.2639598,26.86707497,28.46520609,33.58774346,357.4014286,6.736622331,351.0740819,28.86433061,16.51312275,600,7.817221057,0.714581529,0.463216762,0.190069038,0.05,0.370632488,0.05,0.536993455,0.585116545
97.74256662,316.5835031,87.23593478,8.08064237,28.272343,469.6550189,8.216433099,106.8275627,20.07578262,20.05121053,600,9.901820224,0.67852846,0.147111433,0.05,0.053411128,0.543293587,0.592417448,0.192002747,0.874381414
96.9957836,421.1064347,83.71571625,21.70008223,17.79381535,309.0493638,5.197371351,475.5994238,14.20948371,14.52768117,100,8.36908771,0.684963074,0.199677736,0.249534007,0.05,0.375493793,0.847218378,0.084525799,0.799929369
40.14258367,206.5141436,58.67143795,46.43449738,7.594237088,106.7518951,4.254994749,109.6583349,34.62349191,9.157686036,500,9.593821025,0.780423022,0.438481488,0.57185188,0.05,0.70050772,0.05,0.419559408,0.648418534
59.77988047,355.1072687,73.92185188,31.30020094,5.626525985,311.7746874,1.975603354,398.6028217,32.56996152,29.0026528,900,4.513320017,0.679199429,0.249372893,0.05,0.147093616,0.295489113,0.05,0.310528718,0.591596349
44.07026479,304.5793838,38.29151019,29.22493745,41.74439832,394.8562459,8.8833972,169.1673448,23.08785498,17.29815604,500,8.400394124,0.683705473,0.394066772,0.522210791,0.05,0.478668036,0.05,0.499302241,0.67572829
42.78723955,170.1627216,52.4051109,17.09840815,46.00147956,232.8874415,8.048440261,470.1169147,43.28294732,23.08192963,700,3.141522641,0.657628988,0.121900091,0.115952681,0.05,0.457467848,0.496190207,0.679163421,0.655261184
22.95095579,445.3834939,83.94732079,21.5802014,32.83961429,445.9269866,2.513062878,373.9817927,10.77709845,14.68722703,800,7.695320152,0.624816183,0.28663014,0.05,0.05,0.297880589,0.382450545,0.465061328,0.590774335
68.76514672,408.8417097,51.33386775,45.29057401,6.068271628,341.907329,5.610345075,389.2161708,20.63033481,13.23342586,800,6.284975947,0.649720218,0.230297095,0.05,0.05,0.394623228,0.26735743,0.533054531,0.66018488
60.21432186,346.3033256,42.20184388,34.99083714,20.69933363,454.6620132,5.386373271,148.5766279,42.23743202,14.58627176,600,5.427320503,0.639004386,0.253826412,0.407631865,0.05,0.472940426,0.482070979,0.075496834,0.601173728
24.1183001,432.7617781,54.47912025,40.4324162,36.71802081,330.5773901,6.625823974,249.3679895,21.23274034,14.63911274,900,9.036830466,0.579603637,0.454999404,0.158330284,0.05,0.266871155,0.500005943,0.297043446,0.775372995
42.29171714,440.2823904,84.54243272,25.44554404,39.21122332,109.0795874,9.515682046,328.0159376,18.82884918,18.14868301,500,8.979873849,0.747448727,0.05,0.418828892,0.05,0.502297889,0.930118091,0.114786076,0.714731324
92.66127088,368.7633395,40.16872426,33.36112488,6.792712492,189.36127,6.217942976,396.4881282,28.69771435,18.13021662,900,3.156111934,0.691830261,0.469350868,0.068047898,0.074422318,0.470707149,0.05,0.869161567,0.553488445
39.16495125,426.6559978,25.63854338,16.17726239,1.001505223,140.8077267,5.861955401,96.78171916,38.83306125,16.92599921,300,7.266535857,0.722699826,0.05,0.233299421,0.05,0.741129786,0.097691027,0.737219289,0.67696191
31.59158977,363.8621578,74.08126183,36.74573736,35.89471525,458.971924,1.452906396,483.0643924,13.61013663,7.504430408,400,5.57482557,0.584322852,0.05,0.05,0.068267287,0.425400444,0.478589743,0.05,0.80188796
59.15622082,356.0633473,84.33803914,24.24206002,18.47321262,392.1800303,1.566167284,450.5993017,43.00572484,16.89796244,100,5.909627011,0.685479111,0.05,0.05,0.05,0.557939622,0.578580752,0.05,0.642117781
98.85203633,328.3751202,19.05737307,24.91454817,13.46958525,354.379266,2.686121122,171.6568657,37.82755084,8.396701411,800,8.824285175,0.526125717,0.05,0.44016637,0.09135765,0.456930132,0.05,0.402841855,0.654257838
39.36442172,388.7224878,31.58867015,34.21950461,1.63197602,185.4348438,1.292236945,420.2421094,16.34375894,7.279530444,500,5.168878401,0.640424846,0.260119069,0.393974158,0.05,0.573900257,0.836679689,0.244986361,0.685129217
73.77084379,121.3722974,22.77747908,47.13262797,27.47467093,132.8201474,7.69017606,283.2457654,34.92027864,28.24878865,300,9.601341674,0.706909343,0.718725904,0.303279336,0.05,0.611865817,0.05,0.115385908,0.742134906
80.92956923,446.3918416,41.31472704,7.880285597,42.70638604,390.4029896,7.509972736,257.8129167,23.47355529,19.72870034,300,4.257436785,0.673881761,0.239344401,0.05,0.05515497,0.371946738,0.05,0.144324134,0.500101425
39.01100352,442.3295875,50.5315881,42.11344568,47.92395067,263.3710756,2.22450611,191.4953476,24.08031373,21.14674151,900,7.639056964,0.710952347,0.108581292,0.138986421,0.05,0.35629896,0.05,0.643418129,0.878093982
78.25730789,63.16127737,77.39437033,18.15723997,28.72150258,151.6052985,8.524710107,311.435864,37.41515324,14.44663543,900,7.704735469,0.764368942,0.05,0.568084412,0.098309142,0.415541848,0.05,0.769318488,0.675944897
49.42265062,421.6175378,68.60328264,24.97637545,26.20860506,327.4798902,2.393074314,378.450103,43.69746828,27.63350319,600,4.76536613,0.6256385,0.115904531,0.056727353,0.05,0.295327376,0.537471538,0.218460994,0.597067464
70.58446645,107.9914404,65.88357107,5.986099795,5.167762889,68.15023346,3.710580283,234.9198072,14.43295555,20.58619273,700,5.273254263,0.731231311,0.367502037,0.735158841,0.13042181,0.525565688,0.99,0.325734397,0.674238553
70.68237686,200.8034844,41.71374519,18.5470735,27.89476728,196.7766144,3.240792092,333.1486369,24.72205829,23.99841661,500,8.843589448,0.723865932,0.063427726,0.553380447,0.05,0.708764277,0.05,0.190266633,0.870954629
62.86197473,384.5787153,85.73027978,27.61840592,19.61897487,260.8506476,4.350763887,364.6908145,26.83295628,13.58262419,500,8.332636785,0.665142884,0.216493157,0.282239882,0.05,0.462754599,0.05,0.419002077,0.575064251
27.2231816,122.3419532,52.41584507,7.527923481,30.74962876,116.5812503,3.291973893,370.0048177,23.17091359,28.9603089,900,5.303671162,0.823083626,0.527110949,0.67464891,0.198276348,0.474048365,0.06176809,0.233709722,0.675545331
86.82419965,418.0851609,98.11944442,27.09930782,20.04759105,493.0945149,5.400558338,73.38474416,22.71161933,25.33199354,200,6.737695829,0.551444069,0.451648132,0.05,0.054011613,0.357749996,0.089510612,0.3452168,0.787568351
45.6624052,424.4603801,67.07279245,46.7199783,12.77465705,144.0938141,4.666670932,436.8865126,11.82940336,26.20266004,500,3.431762074,0.740788635,0.163609922,0.05,0.068722732,0.329965877,0.468706244,0.699620973,0.608031527
34.92148083,278.3604802,21.36382674,9.742694815,5.653298486,108.6589085,9.879125417,256.2139916,33.99385172,8.477050953,400,4.461221177,0.673580907,0.227603201,0.421891692,0.05,0.563230076,0.05,0.367421719,0.53431835
23.26201132,52.87364227,70.85598059,39.39983276,16.43100378,141.5906932,1.503337151,168.0872368,25.2675046,11.0450434,500,6.400743912,0.782685565,0.05,0.519355808,0.05,0.712599491,0.05,0.689604621,0.647675062
67.27143546,179.1671599,39.25936139,23.4351974,5.73559688,396.0775099,2.279632387,158.7940284,16.81778309,11.42629159,500,3.601816147,0.693421666,0.308751598,0.26006907,0.05,0.576175269,0.99,0.603471676,0.633645893
74.20514895,327.6171133,71.7694477,34.48281715,9.66795059,241.4775467,1.475433045,267.3563508,38.56117258,11.0436398,600,8.903326484,0.66447182,0.05,0.439993297,0.05,0.526216198,0.05,0.273108967,0.84055173
21.32702631,491.5337801,16.26770333,16.71064691,49.37947177,304.4371729,6.632570755,449.0741928,38.08962619,26.24061221,200,8.026043471,0.644799467,0.103456618,0.05,0.05,0.483008192,0.05,0.24824284,0.632489369
60.96744466,334.3160872,25.73932935,12.17715181,22.76107429,59.45412064,1.490583497,220.2564118,27.02370698,4.829004675,600,9.605435695,0.588541202,0.112796867,0.533230087,0.05,0.523132952,0.05,0.307788455,0.829389257
38.11966202,166.9116115,87.0163533,12.22081764,27.06171656,65.49408886,8.527957636,387.3765861,20.44577314,5.978599714,300,7.854268342,0.631194657,0.05,0.284873613,0.05,0.721995229,0.891762151,0.787800022,0.58301626
71.61382323,335.3025664,30.44616013,8.172137554,43.80730791,250.6214974,5.607447676,93.56842894,32.3332454,11.12178664,300,9.582809606,0.695821136,0.05,0.255759547,0.05,0.57307658,0.05,0.126744692,0.638521733
33.94931432,292.9934209,85.33370127,13.35410172,49.78287612,417.4948594,5.743068621,264.225516,20.08532475,9.196697341,200,6.88158789,0.748794406,0.05,0.05,0.05,0.692308895,0.67259038,0.511134084,0.680204108
75.27501905,400.9304278,35.13484796,34.88987232,29.55300802,448.3574954,6.054350569,496.2587632,18.26027756,10.02834996,800,7.201530277,0.541647057,0.05,0.05,0.05,0.236893974,0.55018063,0.531439871,0.784829897
50.9388277,98.14128747,67.85937191,44.67607753,40.81121723,89.01795542,2.537323357,396.6970113,35.56801289,24.74652292,500,9.838797382,0.832391884,0.613350308,0.362304555,0.05,0.448221313,0.05,0.242963721,0.767630145
94.9383991,392.4625561,72.47355162,41.63565585,17.02011019,292.2633959,2.779212728,144.7378198,11.41138339,18.64129144,700,7.494904028,0.790238787,0.180255085,0.149961701,0.102440302,0.389864689,0.571492047,0.748323514,0.720614674
31.00167553,293.5699604,56.13892778,35.83104394,15.98145391,460.9533588,3.869355906,275.6486632,13.31689649,4.150037194,800,3.215505982,0.540237869,0.05,0.054135432,0.05,0.247395541,0.568913024,0.716178149,0.622156601
47.28530808,483.3464017,37.4779609,9.969433853,20.73248233,224.5877395,6.341467742,155.1311436,10.23758609,15.16239191,700,8.066619436,0.701540314,0.371971745,0.552185371,0.05,0.531114548,0.485727537,0.412501918,0.804598663
29.0778817,203.8424747,29.13799387,18.01343508,33.95285587,423.3046241,2.891059983,234.3024173,15.35301153,14.6050081,500,9.338280845,0.680410716,0.410985482,0.357382489,0.05,0.508607695,0.99,0.187525245,0.700119213
93.97548946,334.6798519,12.98704191,18.94130939,34.42739277,110.1630445,2.046985544,401.0378107,12.4146503,6.962577006,400,8.569061749,0.636798863,0.05,0.585220006,0.095695,0.36762449,0.904035255,0.371990876,0.774175162
90.18714827,469.4126475,37.35517611,16.24806259,16.4467323,470.9275204,9.731051978,397.0511669,44.85308287,21.5796865,400,7.086832908,0.540323628,0.05,0.05,0.083145618,0.356628351,0.592931818,0.518325857,0.599627125
40.63533022,96.1293776,68.78465115,28.17525469,7.527286283,388.1404929,1.197836333,152.6451701,20.10834895,22.2545269,700,7.699124592,0.765823136,0.207494237,0.347700276,0.053833944,0.484970156,0.766726905,0.825379416,0.867764414
72.79872368,471.7528193,94.44743366,29.09992167,31.98741657,473.6004768,8.224276648,465.0004932,15.22438044,22.7432237,500,9.931342525,0.657737707,0.488663388,0.05,0.05,0.117395134,0.647995223,0.054520937,0.685565993
85.37777602,359.548575,88.4084034,21.05986888,7.287967247,354.4777551,8.092316346,316.6556822,18.43486903,22.94024458,900,3.63463462,0.655911541,0.05,0.05,0.05,0.430663766,0.481414324,0.544725258,0.535207561
64.41606493,80.5266766,78.94582989,20.92051214,29.3461329,213.5317694,3.674927025,220.9659309,42.764395,4.0013735,900,7.6707138,0.590367875,0.05,0.429648671,0.05,0.474338929,0.840411726,0.765131134,0.751156004
62.37204627,185.4336051,80.96026089,42.28500191,34.97768427,472.1815276,2.220639544,275.8710114,28.20560781,28.8019409,300,4.983783862,0.607570512,0.67142375,0.270590855,0.05,0.498834284,0.05,0.05,0.628880387
39.34818327,368.6774399,69.84864131,40.51817817,35.32996332,174.0050493,2.31065782,322.282064,22.76863337,25.16942794,200,7.480632776,0.688368449,0.464571871,0.05,0.05,0.507566186,0.117528232,0.459294779,0.671865581
27.44822142,80.30777066,33.42581718,18.85081243,37.92013342,199.4776349,7.276884555,301.9507393,40.56870103,27.50352411,700,7.253365031,0.784153595,0.744183565,0.36153022,0.05,0.43239087,0.258236665,0.664019468,0.708863761
91.77726064,311.9767071,91.64755276,46.12047997,43.77011166,365.3637881,6.78525932,268.882266,23.82465947,4.406725678,400,4.074197825,0.5318772,0.05,0.05,0.083640309,0.377773986,0.05,0.462101988,0.525550785
92.03344457,205.6473756,70.36590807,47.87667577,25.49799061,394.3923348,8.044711068,277.2197618,21.72529995,28.28032869,100,4.44722652,0.712255831,0.638855221,0.066684822,0.171100762,0.706587638,0.134365706,0.068639593,0.768435232
70.64811658,329.411983,60.43965679,19.70341439,36.78221029,468.2315677,9.437330552,129.3853597,17.25488829,25.05450175,900,7.351407046,0.696953563,0.341836253,0.05,0.10032875,0.307301273,0.948042249,0.686219199,0.765139786
47.12238328,70.58391522,19.98905223,20.9491227,31.33946403,142.1610841,7.227346269,415.7298069,23.22288884,25.76769772,300,3.897609631,0.788527054,0.578942841,0.287418833,0.211554479,0.63808052,0.076351224,0.383463113,0.719427401
47.93676597,442.1915628,50.23499894,27.7535369,10.14535705,409.0991158,2.402663829,293.792144,21.08395246,6.425472003,900,4.856266126,0.572246321,0.197606878,0.081412978,0.05,0.127535926,0.21461107,0.289599076,0.59105317
78.07645431,488.0700361,51.43224441,47.35043656,2.258792599,382.345724,3.190983551,108.9859378,33.70563858,23.20822875,700,8.846718834,0.692422677,0.467107793,0.369056205,0.05,0.292425787,0.05,0.083188289,0.773042313
91.7688208,485.9950349,87.81072486,44.43437449,14.9425279,78.70755031,8.579743578,394.7706957,20.13539466,28.95783393,800,5.289640542,0.697093138,0.179548652,0.376464603,0.115778358,0.389904573,0.400561327,0.153186206,0.658046948
90.96691394,387.3433243,59.19833982,9.615558316,22.70865161,224.2504135,2.883754683,469.5997903,30.20199112,21.64223088,300,6.416421094,0.688396958,0.15816623,0.068019615,0.087605073,0.501724299,0.05,0.272437533,0.750333405
82.39004367,108.5388081,44.23604941,22.67288345,31.23819128,177.2444557,1.652700853,476.2881047,12.30622578,18.83459652,300,9.587982346,0.747988999,0.05,0.204104931,0.05,0.705320101,0.782167818,0.113508198,0.836105031
71.36253169,391.2184382,97.91202957,29.90170354,42.64800719,187.020691,7.329520486,216.0579796,16.69512048,28.58637162,600,4.590043622,0.73174447,0.492683676,0.1771233,0.200515859,0.566826347,0.643823473,0.250238972,0.648113302
26.7311972,61.06411241,19.9648534,27.64096126,10.61604012,492.3260958,4.622737199,110.9825931,24.25918451,15.51636517,300,5.727382122,0.789730603,0.05,0.777789242,0.05,0.62525078,0.05,0.229132997,0.537479515
32.93029713,59.95559819,48.02935855,13.72383806,7.151939705,339.2498361,9.280360473,283.279832,42.79322389,19.58163272,400,7.245204429,0.751835048,0.167979711,0.05,0.05,0.648661931,0.551247799,0.625327573,0.82745827
91.88433508,195.6245986,13.78222077,43.6467547,48.21051743,372.954271,6.85229564,100.6741532,23.2038195,16.38479563,400,8.287372507,0.779757724,0.41296176,0.516274047,0.05,0.55910308,0.302773856,0.43368568,0.76990706
68.51432477,269.8894357,76.59137087,35.46233523,6.294183409,489.4779368,1.8137708,470.2943383,33.24259424,28.25400176,200,9.311573707,0.641051266,0.490810398,0.05,0.05,0.564604403,0.05,0.05,0.663424964
20.73576413,396.683338,92.6268897,42.70587687,24.44606244,219.7408021,9.530709105,132.6108323,18.92805278,5.978202896,300,9.408310913,0.551656872,0.05,0.383195561,0.193427145,0.670629847,0.868760627,0.106766552,0.779843521
